Nom                  ,Type 1   ,Type 2   ,HP  ,Attaque ,Défense ,Vitesse ,Génération
"Motisma
(Forme Lavage)"      ,Electrik ,Eau      , 50 ,     65 ,    107 ,     86 ,         4
"Motisma
(Forme Froid)"       ,Electrik ,Glace    , 50 ,     65 ,    107 ,     86 ,         4
"Motisma
(Forme Tonte)"       ,Electrik ,Vol      , 50 ,     65 ,    107 ,     86 ,         4
"Motisma
(Forme HélGlace)"    ,Electrik ,Plante   , 50 ,     65 ,    107 ,     86 ,         4
Créhelf              ,Psy      ,         , 75 ,     75 ,    130 ,     95 ,         4
Créfollet            ,Psy      ,         , 80 ,    105 ,    105 ,     80 ,         4
Créfadet             ,Psy      ,         , 75 ,    125 ,     70 ,    115 ,         4
Dialga               ,Acier    ,Dragon   ,100 ,    120 ,    120 ,     90 ,         4
Palkia               ,Eau      ,Dragon   , 90 ,    120 ,    100 ,    100 ,         4
Heatran              ,Feu      ,Acier    , 91 ,     90 ,    106 ,     77 ,         4
Regigigas            ,Normal   ,         ,110 ,    160 ,    110 ,    100 ,         4
"Giratina
(Forme Alternative)" ,Spectre  ,Dragon   ,150 ,    100 ,    120 ,     90 ,         4
"Giratina
(Forme Originelle)"  ,Spectre  ,Dragon   ,150 ,    120 ,    100 ,     90 ,         4
Cresselia            ,Psy      ,         ,120 ,     70 ,    120 ,     85 ,         4
Phione               ,Eau      ,         , 80 ,     80 ,     80 ,     80 ,         4
Manaphy              ,Eau      ,         ,100 ,    100 ,    100 ,    100 ,         4
Darkrai              ,Ténèbres ,         , 70 ,     90 ,     90 ,    125 ,         4
"Shaymin
(Forme Terrestre)"   ,Plante   ,         ,100 ,    100 ,    100 ,    100 ,         4
"Shaymin
(Forme Céleste)"     ,Plante   ,Vol      ,100 ,    103 ,     75 ,    127 ,         4
Arceus               ,Normal   ,         ,120 ,    120 ,    120 ,    120 ,         4
Victini              ,Psy      ,Feu      ,100 ,    100 ,    100 ,    100 ,         5
Vipélierre           ,Plante   ,         , 45 ,     45 ,     55 ,     63 ,         5
Lianaja              ,Plante   ,         , 60 ,     60 ,     75 ,     83 ,         5
Majaspic             ,Plante   ,         , 75 ,     75 ,     95 ,    113 ,         5
Gruikui              ,Feu      ,         , 65 ,     63 ,     45 ,     45 ,         5
Grotichon            ,Feu      ,Combat   , 90 ,     93 ,     55 ,     55 ,         5
Roitiflam            ,Feu      ,Combat   ,110 ,    123 ,     65 ,     65 ,         5
Moustillon           ,Eau      ,         , 55 ,     55 ,     45 ,     45 ,         5
Mateloutre           ,Eau      ,         , 75 ,     75 ,     60 ,     60 ,         5
Clamiral             ,Eau      ,         , 95 ,    100 ,     85 ,     70 ,         5
Ratentif             ,Normal   ,         , 45 ,     55 ,     39 ,     42 ,         5
Miradar              ,Normal   ,         , 60 ,     85 ,     69 ,     77 ,         5
Ponchiot             ,Normal   ,         , 45 ,     60 ,     45 ,     55 ,         5
Ponchien             ,Normal   ,         , 65 ,     80 ,     65 ,     60 ,         5
Mastouffe            ,Normal   ,         , 85 ,    110 ,     90 ,     80 ,         5
Chacripan            ,Ténèbres ,         , 41 ,     50 ,     37 ,     66 ,         5
Léopardus            ,Ténèbres ,         , 64 ,     88 ,     50 ,    106 ,         5
Feuillajou           ,Plante   ,         , 50 ,     53 ,     48 ,     64 ,         5
Feuiloutan           ,Plante   ,         , 75 ,     98 ,     63 ,    101 ,         5
Flamajou             ,Feu      ,         , 50 ,     53 ,     48 ,     64 ,         5
Flamoutan            ,Feu      ,         , 75 ,     98 ,     63 ,    101 ,         5
Flotajou             ,Eau      ,         , 50 ,     53 ,     48 ,     64 ,         5
Flotoutan            ,Eau      ,         , 75 ,     98 ,     63 ,    101 ,         5
Munna                ,Psy      ,         , 76 ,     25 ,     45 ,     24 ,         5
Mushana              ,Psy      ,         ,116 ,     55 ,     85 ,     29 ,         5
Poichigeon           ,Normal   ,Vol      , 50 ,     55 ,     50 ,     43 ,         5
Colombeau            ,Normal   ,Vol      , 62 ,     77 ,     62 ,     65 ,         5
Déflaisan            ,Normal   ,Vol      , 80 ,    115 ,     80 ,     93 ,         5
Zébibron             ,Electrik ,         , 45 ,     60 ,     32 ,     76 ,         5
Zéblitz              ,Electrik ,         , 75 ,    100 ,     63 ,    116 ,         5
Nodulithe            ,Roche    ,         , 55 ,     75 ,     85 ,     15 ,         5
Géolithe             ,Roche    ,         , 70 ,    105 ,    105 ,     20 ,         5
Gigalithe            ,Roche    ,         , 85 ,    135 ,    130 ,     25 ,         5
Chovsourir           ,Psy      ,Vol      , 55 ,     45 ,     43 ,     72 ,         5
Rhinolove            ,Psy      ,Vol      , 67 ,     57 ,     55 ,    114 ,         5
Rototaupe            ,Sol      ,         , 60 ,     85 ,     40 ,     68 ,         5
Minotaupe            ,Sol      ,Acier    ,110 ,    135 ,     60 ,     88 ,         5
Nanméouïe            ,Normal   ,         ,103 ,     60 ,     86 ,     50 ,         5
Méga-Nanméouïe       ,Normal   ,Fée      ,103 ,     60 ,    126 ,     50 ,         5
Charpenti            ,Combat   ,         , 75 ,     80 ,     55 ,     35 ,         5
Ouvrifier            ,Combat   ,         , 85 ,    105 ,     85 ,     40 ,         5
Bétochef             ,Combat   ,         ,105 ,    140 ,     95 ,     45 ,         5
Tritonde             ,Eau      ,         , 50 ,     50 ,     40 ,     64 ,         5
Batracné             ,Eau      ,Sol      , 75 ,     65 ,     55 ,     69 ,         5
Crapustule           ,Eau      ,Sol      ,105 ,     95 ,     75 ,     74 ,         5
Judokrak             ,Combat   ,         ,120 ,    100 ,     85 ,     45 ,         5
Karaclée             ,Combat   ,         , 75 ,    125 ,     75 ,     85 ,         5
Larveyette           ,Insecte  ,Plante   , 45 ,     53 ,     70 ,     42 ,         5
Couverdure           ,Insecte  ,Plante   , 55 ,     63 ,     90 ,     42 ,         5
Manternel            ,Insecte  ,Plante   , 75 ,    103 ,     80 ,     92 ,         5
Venipatte            ,Insecte  ,Poison   , 30 ,     45 ,     59 ,     57 ,         5
Scobolide            ,Insecte  ,Poison   , 40 ,     55 ,     99 ,     47 ,         5
Brutapode            ,Insecte  ,Poison   , 60 ,    100 ,     89 ,    112 ,         5
Doudouvet            ,Plante   ,Fée      , 40 ,     27 ,     60 ,     66 ,         5
Farfaduvet           ,Plante   ,Fée      , 60 ,     67 ,     85 ,    116 ,         5
Chlorobule           ,Plante   ,         , 45 ,     35 ,     50 ,     30 ,         5
Fragilady            ,Plante   ,         , 70 ,     60 ,     75 ,     90 ,         5
Bargantua            ,Eau      ,         , 70 ,     92 ,     65 ,     98 ,         5
Mascaïman            ,Sol      ,Ténèbres , 50 ,     72 ,     35 ,     65 ,         5
Escroco              ,Sol      ,Ténèbres , 60 ,     82 ,     45 ,     74 ,         5
Crocorible           ,Sol      ,Ténèbres , 95 ,    117 ,     80 ,     92 ,         5
Darumarond           ,Feu      ,         , 70 ,     90 ,     45 ,     50 ,         5
"Darumacho
(Mode Normal)"       ,Feu      ,         ,105 ,    140 ,     55 ,     95 ,         5
"Darumacho
(Mode Daruma)"       ,Feu      ,Psy      ,105 ,     30 ,    105 ,     55 ,         5
Maracachi            ,Plante   ,         , 75 ,     86 ,     67 ,     60 ,         5
Crabicoque           ,Insecte  ,Roche    , 50 ,     65 ,     85 ,     55 ,         5
Crabaraque           ,Insecte  ,Roche    , 70 ,     95 ,    125 ,     45 ,         5
Baggiguane           ,Ténèbres ,Combat   , 50 ,     75 ,     70 ,     48 ,         5
Baggaïd              ,Ténèbres ,Combat   , 65 ,     90 ,    115 ,     58 ,         5
Cryptéro             ,Psy      ,Vol      , 72 ,     58 ,     80 ,     97 ,         5
Tutafeh              ,Spectre  ,         , 38 ,     30 ,     85 ,     30 ,         5
Tutankafer           ,Spectre  ,         , 58 ,     50 ,    145 ,     30 ,         5
Carapagos            ,Eau      ,Roche    , 54 ,     78 ,    103 ,     22 ,         5
Mégapagos            ,Eau      ,Roche    , 74 ,    108 ,    133 ,     32 ,         5
Arkéapti             ,Roche    ,Vol      , 55 ,    112 ,     45 ,     70 ,         5
Aéroptéryx           ,Roche    ,Vol      , 75 ,    140 ,     65 ,    110 ,         5
Miamiasme            ,Poison   ,         , 50 ,     50 ,     62 ,     65 ,         5
Miasmax              ,Poison   ,         , 80 ,     95 ,     82 ,     75 ,         5
Zorua                ,Ténèbres ,         , 40 ,     65 ,     40 ,     65 ,         5
Zoroark              ,Ténèbres ,         , 60 ,    105 ,     60 ,    105 ,         5
Chinchidou           ,Normal   ,         , 55 ,     50 ,     40 ,     75 ,         5
Pashmilla            ,Normal   ,         , 75 ,     95 ,     60 ,    115 ,         5
Scrutella            ,Psy      ,         , 45 ,     30 ,     50 ,     45 ,         5
Mesmérella           ,Psy      ,         , 60 ,     45 ,     70 ,     55 ,         5
Sidérella            ,Psy      ,         , 70 ,     55 ,     95 ,     65 ,         5
Nucléos              ,Psy      ,         , 45 ,     30 ,     40 ,     20 ,         5
Méios                ,Psy      ,         , 65 ,     40 ,     50 ,     30 ,         5
Symbios              ,Psy      ,         ,110 ,     65 ,     75 ,     30 ,         5
Couaneton            ,Eau      ,Vol      , 62 ,     44 ,     50 ,     55 ,         5
Lakmécygne           ,Eau      ,Vol      , 75 ,     87 ,     63 ,     98 ,         5
Sorbébé              ,Glace    ,         , 36 ,     50 ,     50 ,     44 ,         5
Sorboul              ,Glace    ,         , 51 ,     65 ,     65 ,     59 ,         5
Sorbouboul           ,Glace    ,         , 71 ,     95 ,     85 ,     79 ,         5
Vivaldaim            ,Normal   ,Plante   , 60 ,     60 ,     50 ,     75 ,         5
Haydaim              ,Normal   ,Plante   , 80 ,    100 ,     70 ,     95 ,         5
Emolga               ,Electrik ,Vol      , 55 ,     75 ,     60 ,    103 ,         5
Carabing             ,Insecte  ,         , 50 ,     75 ,     45 ,     60 ,         5
Lançargot            ,Insecte  ,Acier    , 70 ,    135 ,    105 ,     20 ,         5
Trompignon           ,Plante   ,Poison   , 69 ,     55 ,     45 ,     15 ,         5
Gaulet               ,Plante   ,Poison   ,114 ,     85 ,     70 ,     30 ,         5
Viskuse              ,Eau      ,Spectre  , 55 ,     40 ,     50 ,     40 ,         5
Moyade               ,Eau      ,Spectre  ,100 ,     60 ,     70 ,     60 ,         5
Mamanbo              ,Eau      ,         ,165 ,     75 ,     80 ,     65 ,         5
Statitik             ,Insecte  ,Electrik , 50 ,     47 ,     50 ,     65 ,         5
Mygavolt             ,Insecte  ,Electrik , 70 ,     77 ,     60 ,    108 ,         5
Grindur              ,Plante   ,Acier    , 44 ,     50 ,     91 ,     10 ,         5
Noacier              ,Plante   ,Acier    , 74 ,     94 ,    131 ,     20 ,         5
Tic                  ,Acier    ,         , 40 ,     55 ,     70 ,     30 ,         5
Clic                 ,Acier    ,         , 60 ,     80 ,     95 ,     50 ,         5
Cliticlic            ,Acier    ,         , 60 ,    100 ,    115 ,     90 ,         5
Anchwatt             ,Electrik ,         , 35 ,     55 ,     40 ,     60 ,         5
Lampéroie            ,Electrik ,         , 65 ,     85 ,     70 ,     40 ,         5
Ohmassacre           ,Electrik ,         , 85 ,    115 ,     80 ,     50 ,         5
Lewsor               ,Psy      ,         , 55 ,     55 ,     55 ,     30 ,         5
Neitram              ,Psy      ,         , 75 ,     75 ,     75 ,     40 ,         5
Funécire             ,Spectre  ,Feu      , 50 ,     30 ,     55 ,     20 ,         5
Mélancolux           ,Spectre  ,Feu      , 60 ,     40 ,     60 ,     55 ,         5
Lugulabre            ,Spectre  ,Feu      , 60 ,     55 ,     90 ,     80 ,         5
Coupenotte           ,Dragon   ,         , 46 ,     87 ,     60 ,     57 ,         5
Incisache            ,Dragon   ,         , 66 ,    117 ,     70 ,     67 ,         5
Tranchodon           ,Dragon   ,         , 76 ,    147 ,     90 ,     97 ,         5
Polarhume            ,Glace    ,         , 55 ,     70 ,     40 ,     40 ,         5
Polagriffe           ,Glace    ,         , 95 ,    110 ,     80 ,     50 ,         5
Hexagel              ,Glace    ,         , 70 ,     50 ,     30 ,    105 ,         5
Escargaume           ,Insecte  ,         , 50 ,     40 ,     85 ,     25 ,         5
Limaspeed            ,Insecte  ,         , 80 ,     70 ,     40 ,    145 ,         5
Limonde              ,Sol      ,Electrik ,109 ,     66 ,     84 ,     32 ,         5
Kungfouine           ,Combat   ,         , 45 ,     85 ,     50 ,     65 ,         5
Shaofouine           ,Combat   ,         , 65 ,    125 ,     60 ,    105 ,         5
Drakkarmin           ,Dragon   ,         , 77 ,    120 ,     90 ,     48 ,         5
Gringolem            ,Sol      ,Spectre  , 59 ,     74 ,     50 ,     35 ,         5
Golemastoc           ,Sol      ,Spectre  , 89 ,    124 ,     80 ,     55 ,         5
Scalpion             ,Ténèbres ,Acier    , 45 ,     85 ,     70 ,     60 ,         5
Scalproie            ,Ténèbres ,Acier    , 65 ,    125 ,    100 ,     70 ,         5
Frison               ,Normal   ,         , 95 ,    110 ,     95 ,     55 ,         5
Furaiglon            ,Normal   ,Vol      , 70 ,     83 ,     50 ,     60 ,         5
Gueriaigle           ,Normal   ,Vol      ,100 ,    123 ,     75 ,     80 ,         5
Vostourno            ,Ténèbres ,Vol      , 70 ,     55 ,     75 ,     60 ,         5
VaututrGlace         ,Ténèbres ,Vol      ,110 ,     65 ,    105 ,     80 ,         5
Aflamanoir           ,Feu      ,         , 85 ,     97 ,     66 ,     65 ,         5
Fermite              ,Insecte  ,Acier    , 58 ,    109 ,    112 ,    109 ,         5
Solochi              ,Ténèbres ,Dragon   , 52 ,     65 ,     50 ,     38 ,         5
Diamat               ,Ténèbres ,Dragon   , 72 ,     85 ,     70 ,     58 ,         5
Trioxhydre           ,Ténèbres ,Dragon   , 92 ,    105 ,     90 ,     98 ,         5
Pyronille            ,Insecte  ,Feu      , 55 ,     85 ,     55 ,     60 ,         5
Pyrax                ,Insecte  ,Feu      , 85 ,     60 ,     65 ,    100 ,         5
Cobaltium            ,Acier    ,Combat   , 91 ,     90 ,    129 ,    108 ,         5
Terrakium            ,Roche    ,Combat   , 91 ,    129 ,     90 ,    108 ,         5
Viridium             ,Plante   ,Combat   , 91 ,     90 ,     72 ,    108 ,         5
"Boréas
(Forme Avatar)"      ,Vol      ,         , 79 ,    115 ,     70 ,    111 ,         5
"Boréas
(Forme Totémique)"   ,Vol      ,         , 79 ,    100 ,     80 ,    121 ,         5
"Fulguris
(Forme Avatar)"      ,Electrik ,Vol      , 79 ,    115 ,     70 ,    111 ,         5
"Fulguris
(Forme Totémique)"   ,Electrik ,Vol      , 79 ,    105 ,     70 ,    101 ,         5
Reshiram             ,Dragon   ,Feu      ,100 ,    120 ,    100 ,     90 ,         5
Zekrom               ,Dragon   ,Electrik ,100 ,    150 ,    120 ,     90 ,         5
"Démétéros
(Forme Avatar)"      ,Sol      ,Vol      , 89 ,    125 ,     90 ,    101 ,         5
"Démétéros
(Forme Totémique)"   ,Sol      ,Vol      , 89 ,    145 ,     90 ,     91 ,         5
Kyurem               ,Dragon   ,Glace    ,125 ,    130 ,     90 ,     95 ,         5
Kyurem Noir          ,Dragon   ,Glace    ,125 ,    170 ,    100 ,     95 ,         5
Kyurem Blanc         ,Dragon   ,Glace    ,125 ,    120 ,     90 ,     95 ,         5
Keldeo               ,Eau      ,Combat   , 91 ,     72 ,     90 ,    108 ,         5
"Meloetta
(Forme Voix)"        ,Normal   ,Psy      ,100 ,     77 ,     77 ,     90 ,         5
"Meloetta
(Forme Danse)"       ,Normal   ,Combat   ,100 ,    128 ,     90 ,    128 ,         5
Genesect             ,Insecte  ,Acier    , 71 ,    120 ,     95 ,     99 ,         5
Marisson             ,Plante   ,         , 56 ,     61 ,     65 ,     38 ,         6
Boguérisse           ,Plante   ,         , 61 ,     78 ,     95 ,     57 ,         6
Blindépique          ,Plante   ,Combat   , 88 ,    107 ,    122 ,     64 ,         6
Feunnec              ,Feu      ,         , 40 ,     45 ,     40 ,     60 ,         6
Roussil              ,Feu      ,         , 59 ,     59 ,     58 ,     73 ,         6
Goupelin             ,Feu      ,Psy      , 75 ,     69 ,     72 ,    104 ,         6
Grenousse            ,Eau      ,         , 41 ,     56 ,     40 ,     71 ,         6
Croâporal            ,Eau      ,         , 54 ,     63 ,     52 ,     97 ,         6
Amphinobi            ,Eau      ,Ténèbres , 72 ,     95 ,     67 ,    122 ,         6
Sapereau             ,Normal   ,         , 38 ,     36 ,     38 ,     57 ,         6
Excavarenne          ,Normal   ,Sol      , 85 ,     56 ,     77 ,     78 ,         6
Passerouge           ,Normal   ,Vol      , 45 ,     50 ,     43 ,     62 ,         6
Braisillon           ,Feu      ,Vol      , 62 ,     73 ,     55 ,     84 ,         6
Flambusard           ,Feu      ,Vol      , 78 ,     81 ,     71 ,    126 ,         6
Lépidonille          ,Insecte  ,         , 38 ,     35 ,     40 ,     35 ,         6
Pérégrain            ,Insecte  ,         , 45 ,     22 ,     60 ,     29 ,         6
Prismillon           ,Insecte  ,Vol      , 80 ,     52 ,     50 ,     89 ,         6
Hélionceau           ,Feu      ,Normal   , 62 ,     50 ,     58 ,     72 ,         6
Némélios             ,Feu      ,Normal   , 86 ,     68 ,     72 ,    106 ,         6
Flabébé              ,Fée      ,         , 44 ,     38 ,     39 ,     42 ,         6
Floette              ,Fée      ,         , 54 ,     45 ,     47 ,     52 ,         6
Florges              ,Fée      ,         , 78 ,     65 ,     68 ,     75 ,         6
Cabriolaine          ,Plante   ,         , 66 ,     65 ,     48 ,     52 ,         6
Chevroum             ,Plante   ,         ,123 ,    100 ,     62 ,     68 ,         6
Pandespiègle         ,Combat   ,         , 67 ,     82 ,     62 ,     43 ,         6
Pandarbare           ,Combat   ,Ténèbres , 95 ,    124 ,     78 ,     58 ,         6
Couafarel            ,Normal   ,         , 75 ,     80 ,     60 ,    102 ,         6
Psystigri            ,Psy      ,         , 62 ,     48 ,     54 ,     68 ,         6
Mistigrix            ,Psy      ,         , 74 ,     48 ,     76 ,    104 ,         6
Monorpale            ,Acier    ,Spectre  , 45 ,     80 ,    100 ,     28 ,         6
Dimoclès             ,Acier    ,Spectre  , 59 ,    110 ,    150 ,     35 ,         6
"Exagide
(Forme Assaut)"      ,Acier    ,Spectre  , 60 ,    150 ,     50 ,     60 ,         6
"Exagide
(Forme Parade)"      ,Acier    ,Spectre  , 60 ,     50 ,    150 ,     60 ,         6
Fluvetin             ,Fée      ,         , 78 ,     52 ,     60 ,     23 ,         6
Cocotine             ,Fée      ,         ,101 ,     72 ,     72 ,     29 ,         6
Sucroquin            ,Fée      ,         , 62 ,     48 ,     66 ,     49 ,         6
Cupcanaille          ,Fée      ,         , 82 ,     80 ,     86 ,     72 ,         6
Sepiatop             ,Ténèbres ,Psy      , 53 ,     54 ,     53 ,     45 ,         6
Sepiatroce           ,Ténèbres ,Psy      , 86 ,     92 ,     88 ,     73 ,         6
Opermine             ,Roche    ,Eau      , 42 ,     52 ,     67 ,     50 ,         6
Golgopathe           ,Roche    ,Eau      , 72 ,    105 ,    115 ,     68 ,         6
Venalgue             ,Poison   ,Eau      , 50 ,     60 ,     60 ,     30 ,         6
Kravarech            ,Poison   ,Dragon   , 65 ,     75 ,     90 ,     44 ,         6
Flingouste           ,Eau      ,         , 50 ,     53 ,     62 ,     44 ,         6
Gamblast             ,Eau      ,         , 71 ,     73 ,     88 ,     59 ,         6
Galvaran             ,Electrik ,Normal   , 44 ,     38 ,     33 ,     70 ,         6
Iguolta              ,Electrik ,Normal   , 62 ,     55 ,     52 ,    109 ,         6
Ptyranidur           ,Roche    ,Dragon   , 58 ,     89 ,     77 ,     48 ,         6
Rexillius            ,Roche    ,Dragon   , 82 ,    121 ,    119 ,     71 ,         6
Amagara              ,Roche    ,Glace    , 77 ,     59 ,     50 ,     46 ,         6
Dragmara             ,Roche    ,Glace    ,123 ,     77 ,     72 ,     58 ,         6
Nymphali             ,Fée      ,         , 95 ,     65 ,     65 ,     60 ,         6
Brutalibré           ,Combat   ,Vol      , 78 ,     92 ,     75 ,    118 ,         6
Dedenne              ,Electrik ,Fée      , 67 ,     58 ,     57 ,    101 ,         6
Strassie             ,Roche    ,Fée      , 50 ,     50 ,    150 ,     50 ,         6
Mucuscule            ,Dragon   ,         , 45 ,     50 ,     35 ,     40 ,         6
Colimucus            ,Dragon   ,         , 68 ,     75 ,     53 ,     60 ,         6
Muplodocus           ,Dragon   ,         , 90 ,    100 ,     70 ,     80 ,         6
Trousselin           ,Acier    ,Fée      , 57 ,     80 ,     91 ,     75 ,         6
Brocélôme            ,Spectre  ,Plante   , 43 ,     70 ,     48 ,     38 ,         6
Desséliande          ,Spectre  ,Plante   , 85 ,    110 ,     76 ,     56 ,         6
"Pitrouille
(Taille Mini)"       ,Spectre  ,Plante   , 49 ,     66 ,     70 ,     51 ,         6
"Pitrouille
(Taille Normale)"    ,Spectre  ,Plante   , 44 ,     66 ,     70 ,     56 ,         6
"Pitrouille
(Taille Maxi)"       ,Spectre  ,Plante   , 54 ,     66 ,     70 ,     46 ,         6
"Pitrouille
(Taille Ultra)"      ,Spectre  ,Plante   , 59 ,     66 ,     70 ,     41 ,         6
"Banshitrouye
(Taille Mini)"       ,Spectre  ,Plante   , 65 ,     90 ,    122 ,     84 ,         6
"Banshitrouye
(Taille Normale)"    ,Spectre  ,Plante   , 55 ,     85 ,    122 ,     99 ,         6
"Banshitrouye
(Taille Maxi)"       ,Spectre  ,Plante   , 75 ,     95 ,    122 ,     69 ,         6
"Banshitrouye
(Taille Ultra)"      ,Spectre  ,Plante   , 85 ,    100 ,    122 ,     54 ,         6
Grelaçon             ,Glace    ,         , 55 ,     69 ,     85 ,     28 ,         6
Séracrawl            ,Glace    ,         , 95 ,    117 ,    184 ,     28 ,         6
Sonistrelle          ,Vol      ,Dragon   , 40 ,     30 ,     35 ,     55 ,         6
Bruyverne            ,Vol      ,Dragon   , 85 ,     70 ,     80 ,    123 ,         6
Xerneas              ,Fée      ,         ,126 ,    131 ,     95 ,     99 ,         6
Yveltal              ,Ténèbres ,Vol      ,126 ,    131 ,     95 ,     99 ,         6
"Zygarde
(Forme 50%)"         ,Dragon   ,Sol      ,108 ,    100 ,    121 ,     95 ,         6
Diancie              ,Roche    ,Fée      , 50 ,    100 ,    150 ,     50 ,         6
Méga-Diancie         ,Roche    ,Fée      , 50 ,    160 ,    110 ,    110 ,         6
"Hoopa
(Forme Enchaînée)"   ,Psy      ,Spectre  , 80 ,    110 ,     60 ,     70 ,         6
"Hoopa
(Forme Déchaînée)"   ,Psy      ,Ténèbres , 80 ,    160 ,     60 ,     80 ,         6
Volcanion            ,Feu      ,Eau      , 80 ,    110 ,    120 ,     70 ,         6
